review_set,review_id,utterance,source,source_group,source_record_id,reviewed_Formality,reviewed_Energy,reviewed_Intimacy,reviewed_Humor,reviewed_Curiosity,reviewer_id,review_status,reviewer_notes
train,train-0560,"Urr Very very busy maybe, may not maybe, definitely",nict_jle_real,file00673,file00673:83:2,,,,,,,pending,
train,train-0561,"With friends, er I I love er I like er prefers er camping trip",nict_jle_real,file00706,file00706:54:1,,,,,,,pending,
train,train-0562,Umm But the traffic jam is very terrible,nict_jle_real,file01019,file01019:16:1,,,,,,,pending,
train,train-0563,"So Canada's nature is very beautiful, and people is very kind So I love",nict_jle_real,file00363,file00363:35:1,,,,,,,pending,
train,train-0564,We we we love to pasta,nict_jle_real,file00818,file00818:26:2,,,,,,,pending,
train,train-0565,Very love I love he,nict_jle_real,file01135,file01135:18:3,,,,,,,pending,
train,train-0566,"Uum so I think, so sea is very wonderful and beautiful",nict_jle_real,file00583,file00583:12:1,,,,,,,pending,
train,train-0567,mm my my teacher an angry,nict_jle_real,file01142,file01142:7:1,,,,,,,pending,
train,train-0568,"Oh great And you know, uum on December first,",nict_jle_real,file00817,file00817:68:1,,,,,,,pending,
train,train-0569,I always mm get angry what they,nict_jle_real,file00353,file00353:15:2,,,,,,,pending,
train,train-0570,"And if I see it and I still love it, I will get it",nict_jle_real,file01224,file01224:124:1,,,,,,,pending,
train,train-0571,So ner the salary man angry and ner he he ner he claimed he claimed to next passenger,nict_jle_real,file00443,file00443:77:4,,,,,,,pending,
train,train-0572,thought it was great because er I just I think er then I just like the play atmosphere,nict_jle_real,file00044,file00044:12:2,,,,,,,pending,
train,train-0573,I love the quiet,nict_jle_real,file01032,file01032:33:1,,,,,,,pending,
train,train-0574,They get angry sometimes,nict_jle_real,file00574,file00574:130:2,,,,,,,pending,
train,train-0575,"I want to uhm I can enjoy I can't enjoy matsuri , but I can enjoy sports uhm or uhm so I I don't know why people uh excited in matsuri",nict_jle_real,file01156,file01156:56:3,,,,,,,pending,
train,train-0576,"Ah I usually talk about mm like ah love or philosophy, mm because ah my major is philosophy",nict_jle_real,file00032,file00032:11:1,,,,,,,pending,
train,train-0577,the etto love comedy movie,nict_jle_real,file00882,file00882:16:3,,,,,,,pending,
train,train-0578,I like I love this kind of restaurant,nict_jle_real,file00706,file00706:22:2,,,,,,,pending,
train,train-0579,"It was so so fantastic to to go around many, many place all over the world with diving",nict_jle_real,file00810,file00810:41:2,,,,,,,pending,
train,train-0580,But it's very eeh fantastic city for me,nict_jle_real,file01144,file01144:87:2,,,,,,,pending,
train,train-0581,Um I love it,nict_jle_real,file00163,file00163:88:4,,,,,,,pending,
train,train-0582,"I love to, but I couldn't",nict_jle_real,file00970,file00970:48:2,,,,,,,pending,
train,train-0583,So I love dancing so especially Latin dancing,nict_jle_real,file00660,file00660:14:2,,,,,,,pending,
train,train-0584,so so I was so excited about that,nict_jle_real,file00840,file00840:29:1,,,,,,,pending,
train,train-0585,The story is very sweet love story,nict_jle_real,file00040,file00040:88:1,,,,,,,pending,
train,train-0586,"Um I love I really love the Norway But I stayed there for a week But I love the London, too",nict_jle_real,file00553,file00553:47:1,,,,,,,pending,
train,train-0587,awful incident um concerning myself,nict_jle_real,file00133,file00133:64:2,,,,,,,pending,
train,train-0588,"But, most er comparing to stay hotel, it is uncomfortable but it was uncomfortable But, anyway the silence is great",nict_jle_real,file00876,file00876:32:6,,,,,,,pending,
train,train-0589,"some five days or something, I I love to go diving abroad",nict_jle_real,file00810,file00810:35:1,,,,,,,pending,
train,train-0590,"Ahh um when I was young, I love beach",nict_jle_real,file00510,file00510:3:2,,,,,,,pending,
train,train-0591,And I have ne I had never been in desert So I love I love desert,nict_jle_real,file00557,file00557:45:7,,,,,,,pending,
train,train-0592,I love I love very much,nict_jle_real,file00818,file00818:54:2,,,,,,,pending,
train,train-0593,That's why I love UNIQLO,nict_jle_real,file00870,file00870:43:5,,,,,,,pending,
train,train-0594,"Let's say, great to be a Japanese businessman",nict_jle_real,file00440,file00440:60:2,,,,,,,pending,
train,train-0595,I had to work all day in the office And it was su quite amazing,nict_jle_real,file01278,file01278:62:2,,,,,,,pending,
train,train-0596,So she so her heart is ah very mm excited then,nict_jle_real,file00187,file00187:54:6,,,,,,,pending,
train,train-0597,But the guy love the girl very much,nict_jle_real,file01135,file01135:53:10,,,,,,,pending,
train,train-0598,"Er for example, action action movie, er comedy, er love romance, , but er I hate a horror movie",nict_jle_real,file00828,file00828:56:1,,,,,,,pending,
train,train-0599,"And when the car is turning around, er the car hit the motorbike, and he urr dropped off his er cell phone And he got angry",nict_jle_real,file00658,file00658:52:8,,,,,,,pending,
train,train-0600,erm I don't need to think about er difficult topics when I see the love story,nict_jle_real,file00641,file00641:29:1,,,,,,,pending,
train,train-0601,Cat ate the dried fish So that was the great oh,nict_jle_real,file01208,file01208:86:1,,,,,,,pending,
train,train-0602,Yeah So I I love red red color So do you have any red sweater,nict_jle_real,file00660,file00660:41:1,,,,,,,pending,
train,train-0603,"So of course, umm he got angry so much, but I also got angry so because so my cart are broken were broken, too",nict_jle_real,file00034,file00034:54:5,,,,,,,pending,
train,train-0604,And I I love to drive my car,nict_jle_real,file00084,file00084:27:1,,,,,,,pending,
train,train-0605,I I hate choice of mm products,nict_jle_real,file01053,file01053:40:2,,,,,,,pending,
train,train-0606,Maybe not uum not love story,nict_jle_real,file00742,file00742:53:2,,,,,,,pending,
train,train-0607,"Um but um at that time, I had a terrible accident",nict_jle_real,file00034,file00034:54:1,,,,,,,pending,
train,train-0608,"And there is many there are many, many fishes, corals So so fantastic",nict_jle_real,file00810,file00810:48:1,,,,,,,pending,
train,train-0609,"Traffic is so terrible, I think",nict_jle_real,file00658,file00658:61:2,,,,,,,pending,
train,train-0610,And so and actually that they really love to be in very quiet,nict_jle_real,file00980,file00980:10:5,,,,,,,pending,
train,train-0611,Because I I my my parents gave me a lot of love,nict_jle_real,file00453,file00453:19:2,,,,,,,pending,
train,train-0612,do I have to choice,nict_jle_real,file00593,file00593:36:4,,,,,,,pending,
train,train-0613,"many time, I I say, ""Please read this menu",nict_jle_real,file00941,file00941:27:2,,,,,,,pending,
train,train-0614,What time is best for you,nict_jle_real,file00668,file00668:40:4,,,,,,,pending,
train,train-0615,"Ma many friends um said, um "" Please please give me next ur next summer",nict_jle_real,file00148,file00148:36:3,,,,,,,pending,
train,train-0616,What kind of what are the what kind of er urn,nict_jle_real,file00576,file00576:59:4,,,,,,,pending,
train,train-0617,"how can I say, products clothes er to another to another or yeah, another",nict_jle_real,file00979,file00979:36:3,,,,,,,pending,
train,train-0618,And what time is it convenient for you,nict_jle_real,file00501,file00501:42:1,,,,,,,pending,
train,train-0619,Uh what time will we,nict_jle_real,file00742,file00742:46:2,,,,,,,pending,
train,train-0620,Is that one way ticket,nict_jle_real,file00664,file00664:31:2,,,,,,,pending,
train,train-0621,please invite me again if you have another party,nict_jle_real,file01227,file01227:97:1,,,,,,,pending,
train,train-0622,Er I was so now er so please ee please sell me your ticket,nict_jle_real,file00452,file00452:61:1,,,,,,,pending,
train,train-0623,Do you know Oopa,nict_jle_real,file01075,file01075:55:1,,,,,,,pending,
train,train-0624,What is what do you recommend to me to souvenir to my friends,nict_jle_real,file00693,file00693:39:2,,,,,,,pending,
train,train-0625,"I'll look around other corners, so, would you please negotiate your manager",nict_jle_real,file00623,file00623:25:2,,,,,,,pending,
train,train-0626,How much is this,nict_jle_real,file00372,file00372:22:4,,,,,,,pending,
train,train-0627,Please please show me,nict_jle_real,file01061,file01061:34:1,,,,,,,pending,
train,train-0628,Where is the ticket machine,nict_jle_real,file00480,file00480:26:2,,,,,,,pending,
train,train-0629,"Please, er non-smoking seat",nict_jle_real,file00280,file00280:90:2,,,,,,,pending,
train,train-0630,What kind of type,nict_jle_real,file00036,file00036:34:2,,,,,,,pending,
train,train-0631,How do I select the present,nict_jle_real,file00872,file00872:56:2,,,,,,,pending,
train,train-0632,can I bring it back,nict_jle_real,file00080,file00080:31:2,,,,,,,pending,
train,train-0633,"But please listen to me you know, if you are my situation, how do you do that",nict_jle_real,file00792,file00792:47:2,,,,,,,pending,
train,train-0634,would you just tell me why that the our hotel rooms were not ready at that time,nict_jle_real,file00796,file00796:28:3,,,,,,,pending,
train,train-0635,"Then, please reserve ee from hm Thursday er in April",nict_jle_real,file01071,file01071:54:3,,,,,,,pending,
train,train-0636,Could you please please change change this one to the newest one,nict_jle_real,file00965,file00965:47:3,,,,,,,pending,
train,train-0637,What do you do,nict_jle_real,file00819,file00819:5:1,,,,,,,pending,
train,train-0638,Um When does it leave here,nict_jle_real,file00553,file00553:28:1,,,,,,,pending,
train,train-0639,So uum my host family say that uum please tell uum explain Japanese culture And I explain it,nict_jle_real,file01155,file01155:52:2,,,,,,,pending,
train,train-0640,Do you like action movie,nict_jle_real,file00336,file00336:40:2,,,,,,,pending,
train,train-0641,How much is it,nict_jle_real,file00712,file00712:97:2,,,,,,,pending,
train,train-0642,well can you ask anyone any anybody else like er some professionals,nict_jle_real,file01186,file01186:76:2,,,,,,,pending,
train,train-0643,It's a difficult question,nict_jle_real,file01280,file01280:29:2,,,,,,,pending,
train,train-0644,Do you know Cherokee,nict_jle_real,file00208,file00208:51:1,,,,,,,pending,
train,train-0645,I'm sorry I um I have some question regarding the tour I joined err um three days ago,nict_jle_real,file00796,file00796:27:1,,,,,,,pending,
train,train-0646,"What what is ticket, please",nict_jle_real,file00411,file00411:40:2,,,,,,,pending,
train,train-0647,So uhm please uh and uhm so please change the dress,nict_jle_real,file00388,file00388:17:5,,,,,,,pending,
train,train-0648,What time do you mm do you what time do you go to the movie,nict_jle_real,file00090,file00090:30:3,,,,,,,pending,
train,train-0649,What is the difference of the of among three,nict_jle_real,file00841,file00841:64:4,,,,,,,pending,
train,train-0650,Um what do you work,nict_jle_real,file00972,file00972:4:1,,,,,,,pending,
train,train-0651,Do you have some express,nict_jle_real,file00553,file00553:27:4,,,,,,,pending,
train,train-0652,"If they have mm a lot of money, please",nict_jle_real,file00571,file00571:108:2,,,,,,,pending,
train,train-0653,Is there er a shuttle er bus service from here to New York,nict_jle_real,file00337,file00337:53:4,,,,,,,pending,
train,train-0654,Er do you know,nict_jle_real,file00460,file00460:14:2,,,,,,,pending,
train,train-0655,Would you would you show me how to buy a ticket to go there,nict_jle_real,file00908,file00908:27:2,,,,,,,pending,
train,train-0656,Oh and do you have any bro brochure for the tour,nict_jle_real,file00177,file00177:54:1,,,,,,,pending,
train,train-0657,"So I I asked calan clerk, so, Would you please er please info er tell me the which corner is a better to find er my underwear "" or something",nict_jle_real,file00623,file00623:29:1,,,,,,,pending,
train,train-0658,Do you have a nandakkena denim jacket,nict_jle_real,file00233,file00233:41:2,,,,,,,pending,
train,train-0659,How do I buy it,nict_jle_real,file00537,file00537:37:4,,,,,,,pending,
train,train-0660,"Uhh I I will explain yeah, I will consider the reason why",nict_jle_real,file00109,file00109:44:1,,,,,,,pending,
train,train-0661,How can we meet,nict_jle_real,file00987,file00987:48:3,,,,,,,pending,
train,train-0662,I'm going to and please how much is please how much is express train,nict_jle_real,file00156,file00156:39:2,,,,,,,pending,
train,train-0663,"How does that sound , I mean how is it",nict_jle_real,file00657,file00657:33:2,,,,,,,pending,
train,train-0664,where do where you,nict_jle_real,file00856,file00856:21:6,,,,,,,pending,
train,train-0665,can you give me eh explain ticket,nict_jle_real,file00437,file00437:78:5,,,,,,,pending,
train,train-0666,what time what time is good for you,nict_jle_real,file00306,file00306:87:1,,,,,,,pending,
train,train-0667,Well do you know some err windows company or fixing company or anything,nict_jle_real,file00851,file00851:92:1,,,,,,,pending,
train,train-0668,And what time does the Lo will the Local arrive New York,nict_jle_real,file00095,file00095:19:1,,,,,,,pending,
train,train-0669,How do you think,nict_jle_real,file00794,file00794:26:2,,,,,,,pending,
train,train-0670,"Oh I know, but er another store can change like this kind of stuff so, you know, this is kind of um customer service, so is it please change this shirts",nict_jle_real,file01118,file01118:45:1,,,,,,,pending,
train,train-0671,Ah would you explain what's the difference,nict_jle_real,file00866,file00866:48:2,,,,,,,pending,
train,train-0672,So urm what kind of um er I want to go as soon as as fast as I could So um please recommend,nict_jle_real,file00498,file00498:33:3,,,,,,,pending,
train,train-0673,where should I buy a ticket,nict_jle_real,file00066,file00066:52:6,,,,,,,pending,
train,train-0674,"So, would you would you talk to the people about this",nict_jle_real,file00440,file00440:42:7,,,,,,,pending,
train,train-0675,Um then what are there any other options that you can do,nict_jle_real,file01221,file01221:45:1,,,,,,,pending,
train,train-0676,could you change this one,nict_jle_real,file00376,file00376:39:4,,,,,,,pending,
train,train-0677,Is that what you mean,nict_jle_real,file00443,file00443:74:2,,,,,,,pending,
train,train-0678,So can I change it to the reserve seat with non-smoking,nict_jle_real,file00988,file00988:58:2,,,,,,,pending,
train,train-0679,May I have a question,nict_jle_real,file00549,file00549:99:2,,,,,,,pending,
